packet_size,transmission_time,latency,jitter,packet_loss,network_load,throughput,bandwidth_usage,encryption_time,decryption_time,key_size,block_size,cpu_usage,memory_usage,encryption_strength,error_rate,integrity_check_time,retransmission_count,packet_order,traffic_type
341,40.791802939425274,78.86606282325553,9.493573800823906,0.5645160553030787,26.393038442123135,939.3559783433433,39.634587740002914,9.522349411750424,7.7118835851059755,128,32,40.775525843725475,252.65367503054063,7,0.9581858954709379,2.2499630390658134,1,0,2
592,41.43535719172192,31.941821571435497,3.4218553276467016,4.54454852236857,28.63304434024893,663.8351317465698,79.03915931866365,9.119138624308556,2.4897353073789286,128,16,36.741971703122466,302.09644147842084,1,0.6945415609965779,2.65620342982494,1,1,2
1336,39.957842862700424,91.5297312192465,3.319689794608879,0.9947485483599527,43.203639516312016,506.6371063087399,24.58938639524792,1.3214267634467134,1.3866379232827826,192,128,79.23645333911762,105.68988058838511,7,0.04723874296230335,4.2464155736437075,0,1,2
437,16.862810454910758,84.2226318370934,9.241508213108165,3.7175457607192817,27.187680930900306,251.48124553451268,38.38635145539665,3.388125243407349,3.8419077779091486,192,64,48.21548005554333,706.1323788085192,6,1.8171481254284854,3.925729876625668,3,0,2
272,38.49449785396521,84.91639262141626,4.231744411010999,4.425379312714741,60.47283446893957,673.1950924952938,42.96332962563776,9.499278170949033,1.789666241354704,128,32,89.71571338785101,830.6898027007903,3,0.5729330440017657,4.377706881056565,4,1,2
771,8.014906532748457,77.3854028795268,9.632337108438847,2.8973749534685425,26.90037846484654,982.2575160976538,49.60753962331643,1.4280328978367614,5.874261198490179,256,64,68.96437970425157,342.0202160782538,3,0.2720720800103129,2.904502327734159,3,1,2
263,33.22809121652172,88.20726095369893,0.33928648612168455,1.2342445264912567,25.03012311529168,476.7462530636958,20.984385723616924,1.3986618288198254,4.529091640947443,192,128,78.07388603234286,182.6653596798447,2,0.2650364784315502,3.1174449331669893,0,1,2
564,32.43685976756473,80.76894232563389,3.1328112945012485,1.546242588125707,47.698959424029596,162.9797370110055,24.941727908496834,1.3170370284799249,4.8930312119586015,128,32,17.893781282133993,402.1543610397261,1,1.9492250196488476,2.2093836398297886,0,1,2
1094,2.252920155396999,60.64862499389814,6.695310306637668,4.428737668594161,81.09348794590551,104.23724087272439,35.4685785637887,9.77652427143742,5.657203034741471,192,16,30.248180421191677,362.8461064752801,5,0.24611538335610383,3.6143735659384344,2,0,2
596,39.61053654595565,30.286449139604454,8.919483948823622,1.4912857818824232,47.46443899029074,269.98692641638246,53.24012490113577,7.559530876183109,9.829495386454713,256,64,20.83569564574626,505.78872469995866,7,0.6930947468642707,1.1039869923626007,3,0,2
799,45.2591571496614,88.93271012820075,2.638415370782011,3.7309524165865215,43.107899565773366,569.8725770022222,66.06629421160834,2.5376014899133352,8.030038830810536,192,32,47.08975779204478,337.6918488889099,7,0.13524306530225272,2.42839992616681,1,1,2
494,14.103348645133275,84.219758654546,9.311728160440316,4.950826061277026,56.247592596776705,946.8584957902375,61.18972092889695,0.936498982316778,6.4799792023370815,128,32,67.46299905295278,405.75943481052616,6,1.4709456256867848,3.5994483731893308,1,1,2
802,40.807145485121396,47.81505289884396,5.981802518341963,4.999083596813389,30.577094300130277,299.86591798108253,54.021494763356635,9.669794334659567,3.9552033375536935,192,128,23.525085456240014,916.7993014143184,10,1.1935032944391082,3.91160666541577,0,0,2
407,5.0378926212354616,4.868789914193563,8.02998160765937,2.6673987413466573,38.27492435923475,306.0857802002328,43.83397038365956,4.542145896717066,0.7571588548011687,256,32,20.413483565579106,401.3518176006456,6,1.067137824675197,1.3149538722422636,2,1,2
282,30.398425054792234,64.21582901278944,4.032352312638283,4.132778983930489,27.106820453370446,481.6984794530802,72.24167013536922,6.1845661888022585,1.6070123018281415,128,32,59.16869990243523,806.9662420569073,7,1.7116806877463229,0.9895886413630532,3,1,2
728,24.79669640137958,6.009088513981592,2.200585787412046,4.951249339605997,55.744799568614695,918.6237927640897,47.586352595495626,3.1523642182321914,7.443238880124145,128,128,28.425020301073918,663.2503302020134,8,1.1466735442041316,1.5138168317127327,2,1,2
609,27.750253132141,92.70171622299232,9.121230612932163,1.873364449209911,65.79100492553722,419.63599553850014,37.9551683365358,7.70442306176386,4.007437318298267,128,16,48.346005740299276,403.78415106823644,5,1.9110618604241403,4.608762363426696,4,0,2
645,46.384054892332905,96.2014944059054,9.338045097221565,1.2620479253515293,63.895891279245745,224.00616246907222,57.760106891123435,2.3696222859931564,3.677155640505126,128,16,14.089418218217418,836.0094428023154,1,1.2455601752524719,0.7326901400109933,2,1,2
723,43.69444711509582,19.75952444406082,5.025993927125941,0.571166779210916,30.385425437180942,163.96778406678956,61.52689979517854,7.975663367067387,8.945294406613067,256,32,64.44902496539719,635.5684626366384,7,0.708680803332812,4.770166274651296,4,0,2
693,39.4690992047481,67.96254842743609,0.1643006583926394,0.7044981903656305,72.37185645983736,457.5583539032092,43.90821469153133,2.6907289116828292,5.1028344598808255,128,16,53.30531053136429,107.75685483901033,2,0.07349376286393383,4.974581769274915,3,0,2
843,14.411224426240178,10.134631451713513,1.1868512413370045,4.267781818103317,30.476293219994417,800.8767582944195,21.688596862754874,1.4301661439993631,9.045982045424541,256,128,61.79383191669062,161.8553814151598,5,1.4505512125649667,3.938877120394806,1,1,2
1350,45.67911280561849,73.22217592873909,5.772976806294046,2.9436154515353703,22.024924101421036,292.06105231966524,25.647890014202634,5.048814268042634,8.923065848820897,256,16,32.032510404779686,777.375603507087,7,0.7472903304307987,3.826070479765206,4,0,2
653,5.777876930729887,35.381478949114786,0.3353893527886736,4.368545876962429,37.98469989497555,513.0101165914123,70.7359335136197,8.225559665508683,1.2617222712882674,192,32,32.28823802892249,501.8750106266749,7,1.1984043588154658,4.771103999943244,1,0,2
120,42.813131611380605,68.42396106131409,4.029428047468283,3.9472754451608423,57.81952713367063,603.4052641501265,23.392875271118477,4.156214616390608,9.480948295118589,192,128,74.10884264726066,464.95701256918653,9,1.752696425994232,1.523623114744227,2,1,2
653,17.07984354532678,37.91477441101561,3.103362461162925,3.368723150240089,21.36014550435184,451.01994124623945,55.521180022527936,0.7742996813581604,1.2310713942717955,128,16,67.48498503878609,231.24446577622717,5,0.0153164610580514,0.7320128078505854,2,0,2
496,3.634843271437185,15.411183473490338,7.172047926481826,3.0465609595343035,61.8469689686765,192.49855111193608,31.02256312696351,5.756442266833505,9.653308094848521,128,64,56.378292095889165,241.58673456514322,6,1.5192249153451476,4.133191837315957,3,0,2
724,33.798492227796665,41.20488806975323,0.6502288621845593,0.24169452089046473,79.04543970027927,921.8239322569206,33.735577474650626,6.964478194773512,4.799841717194208,256,64,60.25147806256644,817.9772050863105,10,0.8705695502264985,0.9375572428764116,1,1,2
204,12.332716487481818,12.154679136844212,4.938439562875145,4.3613759800159615,33.451240820645644,565.8837859992495,36.40003758417087,7.5366019806920646,7.728176419668475,192,128,17.523534360088433,846.1154205653097,6,0.24812032770051684,0.3225085820713338,3,0,2
291,12.934985167366964,58.11144422271764,5.833231271768493,2.089210308398571,46.01652928920956,729.4052495299717,22.297483171821227,4.318287065938198,7.208371488303607,128,16,78.49370435610028,604.0022865748563,1,1.1649154783071258,1.0626612888697493,4,1,2
116,15.996311145209802,5.054201682798498,6.2111816529209145,2.79893428535696,28.26483405001425,636.406962432495,30.634116448417544,1.4216864991778053,5.425702256083021,128,32,71.59256264093301,365.61502882511866,10,1.0652298471609456,2.2457422708644654,2,0,2
1243,4.12055360762332,53.20464828038611,4.111060952967715,0.1097675093851036,38.90093832563159,998.0499737058461,59.029999070836425,6.051101127402171,6.384820778938611,256,64,57.239322705875814,939.4307350010472,7,1.684616076285476,2.5260010902436814,2,1,2
492,9.679230065714448,88.75049606245855,3.1132410559525545,4.680367509313935,11.757645664200593,456.8538243042173,49.9230281724803,3.630704909762727,9.52422272424235,192,16,83.48761048807258,661.566151895704,10,1.043125486201902,0.406258322046266,2,1,2
524,1.2518417516924547,83.94945374181691,6.856681033997773,4.513702305460007,86.30155169702617,425.54740092579436,67.83974514433615,9.495431081611104,9.309839161300783,128,16,23.491032615951983,816.9779075066094,7,1.6547037401360547,2.2726323623711857,2,0,2
228,22.825066534183552,88.39538826302318,8.490933576214701,2.716390149590528,43.27121705697561,360.77972622391627,23.67452639308961,5.275765026582613,6.716097477461325,128,32,64.93259088273334,102.95462825939387,4,1.0889784924561676,3.061107216539349,2,0,2
1253,5.128513493480593,92.28283141058363,6.9668146140505,2.8865581658417874,73.10960878544643,362.2668308809224,73.33389777509787,4.986527444590298,6.748327449877989,128,32,87.03854221217287,505.28764078782444,4,0.8938911666920217,4.665851740254975,4,1,2
671,34.44997764716575,11.348260899693729,9.327813418026494,3.5250860620174436,21.411474988520773,276.4944405065195,79.78391191396837,3.4374905570243897,2.8459175872224614,128,16,34.80071716559367,883.8541776879603,6,0.7423678013233523,1.2138659314322107,4,1,2
128,12.54551970839077,13.745973084695594,7.200908901043479,1.3234744821807505,74.98840352803191,980.6494950214005,20.94439833492698,3.7184718011437052,8.371923199822177,128,32,11.223385125400762,404.40995490944914,3,0.34739487641001765,1.1337549166023266,3,1,2
1220,47.23513305772368,56.14367382499973,7.669725466734822,1.1095781135665128,78.81178487697608,870.91125226761,78.05840393239599,5.371170448759164,6.50973166351973,128,128,68.78939735753065,753.8960591850529,10,1.1680617608862607,2.0081828797434698,0,1,2
1133,43.69132974253397,89.50329417401849,1.7622416463606798,3.3701147330081636,67.23817029501433,317.356331952259,34.1517627782612,3.4133155554924506,8.349363523985089,192,64,10.558425956490165,691.907342615781,6,1.0885005710285232,4.9199071519371165,2,0,2
341,15.182603853442204,97.46059619587903,4.253442480814447,0.5221122307945408,82.25666599867243,305.9238156051857,61.552588292362216,8.976896401499916,6.749597897735778,256,64,79.80269193457336,236.99652971886948,4,1.951479303196133,1.7475014259084898,2,0,2
331,39.37755727817726,5.5799298166599955,4.902047776464055,2.270310023616904,23.37577035745091,104.43045319786974,37.549006586295576,4.670670358076532,3.3435402473003424,256,16,14.504100168285587,797.4134445289645,10,0.8248176015232318,0.31495244989555315,0,0,2
888,40.359000328575505,36.22163433586535,2.6373023067166157,2.4638021199954503,48.1185463030896,877.1538296489833,51.308772724851224,3.274209798123731,2.300073325942726,256,16,62.22117838975017,201.274111281519,8,0.8430465261894542,1.4015127875190232,3,0,2
1407,49.34159259160611,22.07653121133935,5.332544617527249,1.90668488457584,59.60876256129258,372.39428477577945,50.625110590169946,1.976250918640919,1.2311755201199768,128,32,40.174731553852034,755.1226869147466,5,0.3277427699386182,2.8356777646224818,4,1,2
814,30.294159355438563,75.84061904419356,2.9788402477962905,0.9263408784886734,57.69543765579898,573.0427767529827,41.66632876694433,6.887331899853402,6.0669518564712055,256,64,26.267252297338626,991.8715031011849,8,1.1951431092043174,2.1214642557021897,2,0,2
858,5.016320997539447,64.37919298516616,6.906270718763718,1.7765813216267734,78.88327476210385,900.4773511520502,63.05280609730003,0.7449759612130487,3.1984878963329826,192,32,81.86067198830632,962.1832886305865,9,1.6957045380742526,3.8936929825627242,3,1,2
901,32.69502421739267,12.868915116900697,4.755855919361441,1.6877862678022497,27.255309437830853,408.6925478257315,55.97818891179886,4.774959978114434,6.489840388612736,128,16,69.69966815414898,820.2175687513043,4,0.49584632916941396,3.075630777783764,0,0,2
875,31.624007670425726,48.86868466913218,4.642188847263452,2.496328373243752,24.05150660310931,807.061175379419,50.49662023659054,5.726157293488627,1.0572362263958295,192,16,37.235245291460814,581.065681806732,1,0.01815580129045169,2.8413403141901354,4,0,2
825,32.279178293601156,68.85861171475784,9.838061057224836,3.3734042078925968,30.270287588636116,430.8553406225083,78.97035871509539,3.7279538033631505,4.068799117553457,128,16,32.732247428578,707.342118238666,10,1.3829472466917079,1.6826703624387198,4,0,2
299,16.050136757106365,78.12153399847973,3.9852040005714477,4.841175617630853,81.32400395302966,701.239998078735,76.40055957123958,7.623268599112555,2.9752555460128685,128,16,68.88098353289115,755.2975513096834,7,0.06274758330358665,2.8040456023609464,3,1,2
1044,43.12429966893632,2.985218268616844,3.6867247826367264,0.7208163008716412,85.28216661260598,431.7532227849889,77.32615074761969,6.918774719960419,4.018173741010575,256,16,76.92566100850644,107.56137185041483,7,0.8185525986400322,3.116394524603295,1,0,2
178,48.01413696481519,89.15648782440509,3.2541832756982787,4.365085549705409,55.57040834159978,393.3663754201379,72.87943758819728,9.728290381914636,1.0156925826875771,192,16,67.26803714366476,192.1295988576608,5,1.2254206754500674,0.9781033232226977,1,0,2
1055,11.667913135929425,57.35885691210192,8.958017287660402,1.420890001951312,50.10975476564158,990.7185303223462,35.30932032526279,5.333284593251978,7.379723478917742,256,128,61.199138002859314,637.3532188709762,5,0.7720234342893977,3.705752805751822,1,0,2
955,5.319455748695578,81.37900238103056,5.017565878371964,2.956863850007028,58.43084864101251,612.7374921615715,40.99856185869086,5.609217463979138,1.608624664858246,128,128,28.233978015091907,105.8810861286182,1,0.5211564323668845,2.0253716735603,0,0,2
1296,10.532216625255721,80.98586497141406,6.040143327058291,2.7336847399193402,59.30461198773553,368.02379044135625,33.86327717273048,2.835473532341311,0.6368249503074559,192,32,78.22431866211778,918.0150856961476,3,1.598533015905059,3.737150979461128,1,1,2
566,41.20705482353022,19.795413366825944,1.8901029421237108,2.7847420931413147,23.624376395479665,258.561657609731,79.17061323337079,4.162096961941845,9.489746463198669,192,128,69.97295867666999,540.6964419025701,1,0.6018663961997104,0.9707818460972122,3,1,2
680,34.155587106172526,11.907039905109677,5.455329364048776,3.616793058594064,64.91287052985042,40.72660385938676,29.159712185809468,0.7551756160038877,2.332325632467974,128,32,51.381943181313154,331.9903680446095,7,0.36009358664911684,3.3169518151063424,4,0,2
1039,32.16631977461721,72.40743962840884,2.8190171093980343,1.9084415287449796,46.188088187874044,706.8597739084782,41.990705333534336,7.048110491678051,8.366582335231877,256,32,50.92702098134246,454.4390526378393,5,0.7767934100076435,0.23172790255257614,3,1,2
548,20.6878636203618,16.48626496334029,7.3333055205024875,1.5954998161842782,51.390556707843615,372.7852707670667,31.942665483161388,3.46041659699363,9.662470697692681,128,128,55.53384222458771,865.6987695760026,4,0.26332980025192,0.878932380377713,3,1,2
186,29.31357060406035,85.14381164906766,8.342030653044583,4.264172865927386,12.425328346812439,821.4329096149861,33.40722873105519,5.6334865918336305,5.574151395903238,192,64,76.26211153429301,934.4735863877041,7,1.380793955983471,4.466492389760938,2,1,2
200,16.085832138444005,72.8927589023484,7.176625852099648,1.1004752013713515,71.16453060248243,364.5045921616964,34.82527308819269,2.922427765904016,5.498122520451691,192,32,69.38076390700459,204.61148242958805,9,1.4201608310057408,2.3612125838843,0,0,2
1131,24.3828038914801,84.340711072161,7.329417246075548,0.9012301865557154,76.83423690143054,373.9558632326052,58.380240533597245,6.399843903226757,3.990463827342392,192,16,78.49959951567067,800.164570560019,6,0.02955718625492687,2.5885278869608905,4,0,2
